X-fraction-sequenced-bases	Y-fraction-genome-covered
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0001	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0003	0.0
0.0003	0.0
0.0003	0.0
0.0003	0.0
0.0003	0.0
0.0003	0.0
0.0004	0.0
0.0004	0.0
0.0004	0.0
0.0004	0.0
0.0004	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0006	0.0
0.0006	0.0
0.0006	0.0
0.0006	0.0001
0.0006	0.0001
0.0006	0.0001
0.0007	0.0001
0.0007	0.0001
0.0007	0.0001
0.0007	0.0001
0.0008	0.0001
0.0008	0.0001
0.0008	0.0001
0.0008	0.0001
0.0008	0.0001
0.0008	0.0001
0.0008	0.0001
0.0009	0.0001
0.0009	0.0001
0.0009	0.0001
0.0009	0.0001
0.0009	0.0001
0.0009	0.0001
0.0009	0.0001
0.0009	0.0001
0.0009	0.0001
0.0009	0.0001
0.0009	0.0001
0.0009	0.0001
0.001	0.0001
0.001	0.0001
0.001	0.0001
0.001	0.0001
0.001	0.0001
0.001	0.0001
0.001	0.0001
0.001	0.0001
0.001	0.0001
0.001	0.0001
0.0011	0.0001
0.0011	0.0001
0.0011	0.0001
0.0011	0.0001
0.0011	0.0001
0.0011	0.0001
0.0011	0.0001
0.0011	0.0001
0.0012	0.0001
0.0012	0.0001
0.0012	0.0001
0.0012	0.0001
0.0012	0.0001
0.0012	0.0001
0.0012	0.0001
0.0012	0.0001
0.0012	0.0001
0.0012	0.0001
0.0012	0.0001
0.0012	0.0001
0.0012	0.0001
0.0012	0.0001
0.0013	0.0001
0.0013	0.0001
0.0013	0.0001
0.0013	0.0001
0.0013	0.0001
0.0013	0.0001
0.0013	0.0001
0.0013	0.0001
0.0013	0.0001
0.0013	0.0001
0.0013	0.0001
0.0013	0.0001
0.0013	0.0001
0.0013	0.0001
0.0013	0.0001
0.0013	0.0001
0.0014	0.0001
0.0014	0.0001
0.0014	0.0001
0.0014	0.0001
0.0014	0.0001
0.0014	0.0001
0.0014	0.0001
0.0014	0.0001
0.0014	0.0001
0.0014	0.0001
0.0014	0.0001
0.0014	0.0001
0.0014	0.0001
0.0014	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0015	0.0001
0.0016	0.0001
0.0016	0.0001
0.0016	0.0001
0.0016	0.0001
0.0016	0.0001
0.0016	0.0001
0.0016	0.0001
0.0017	0.0001
0.0017	0.0001
0.0017	0.0002
0.0017	0.0002
0.0018	0.0002
0.0018	0.0002
0.0018	0.0002
0.0019	0.0002
0.0019	0.0002
0.0019	0.0002
0.002	0.0002
0.002	0.0002
0.002	0.0002
0.0021	0.0002
0.0021	0.0002
0.0021	0.0002
0.0021	0.0002
0.0021	0.0002
0.0022	0.0002
0.0022	0.0002
0.0022	0.0002
0.0022	0.0002
0.0022	0.0002
0.0022	0.0002
0.0022	0.0002
0.0022	0.0002
0.0022	0.0002
0.0023	0.0002
0.0023	0.0002
0.0023	0.0002
0.0023	0.0002
0.0023	0.0002
0.0023	0.0002
0.0023	0.0002
0.0023	0.0002
0.0024	0.0002
0.0024	0.0002
0.0024	0.0002
0.0024	0.0002
0.0024	0.0002
0.0024	0.0002
0.0024	0.0002
0.0024	0.0002
0.0024	0.0002
0.0024	0.0002
0.0025	0.0002
0.0025	0.0002
0.0025	0.0002
0.0025	0.0002
0.0025	0.0002
0.0025	0.0002
0.0025	0.0002
0.0025	0.0002
0.0025	0.0002
0.0025	0.0002
0.0026	0.0002
0.0026	0.0002
0.0026	0.0002
0.0026	0.0002
0.0026	0.0002
0.0026	0.0002
0.0026	0.0002
0.0026	0.0002
0.0026	0.0002
0.0027	0.0002
0.0027	0.0002
0.0027	0.0002
0.0027	0.0003
0.0027	0.0003
0.0027	0.0003
0.0027	0.0003
0.0027	0.0003
0.0028	0.0003
0.0028	0.0003
0.0028	0.0003
0.0028	0.0003
0.0028	0.0003
0.0028	0.0003
0.0028	0.0003
0.0028	0.0003
0.0029	0.0003
0.0029	0.0003
0.0029	0.0003
0.0029	0.0003
0.0029	0.0003
0.0029	0.0003
0.0029	0.0003
0.0029	0.0003
0.003	0.0003
0.003	0.0003
0.003	0.0003
0.003	0.0003
0.003	0.0003
0.003	0.0003
0.0031	0.0003
0.0031	0.0003
0.0031	0.0003
0.0031	0.0003
0.0031	0.0003
0.0031	0.0003
0.0031	0.0003
0.0031	0.0003
0.0031	0.0003
0.0031	0.0003
0.0031	0.0003
0.0032	0.0003
0.0032	0.0003
0.0032	0.0003
0.0032	0.0003
0.0032	0.0003
0.0032	0.0003
0.0032	0.0003
0.0032	0.0003
0.0032	0.0003
0.0032	0.0003
0.0032	0.0003
0.0033	0.0003
0.0033	0.0003
0.0033	0.0003
0.0033	0.0003
0.0033	0.0003
0.0033	0.0003
0.0033	0.0003
0.0033	0.0003
0.0034	0.0003
0.0034	0.0003
0.0034	0.0003
0.0034	0.0003
0.0034	0.0003
0.0034	0.0003
0.0034	0.0003
0.0034	0.0003
0.0034	0.0003
0.0034	0.0003
0.0034	0.0003
0.0034	0.0003
0.0035	0.0003
0.0035	0.0003
0.0035	0.0003
0.0035	0.0003
0.0035	0.0003
0.0035	0.0003
0.0035	0.0003
0.0036	0.0003
0.0036	0.0004
0.0036	0.0004
0.0036	0.0004
0.0036	0.0004
0.0036	0.0004
0.0036	0.0004
0.0036	0.0004
0.0037	0.0004
0.0037	0.0004
0.0037	0.0004
0.0037	0.0004
0.0037	0.0004
0.0037	0.0004
0.0037	0.0004
0.0037	0.0004
0.0037	0.0004
0.0037	0.0004
0.0037	0.0004
0.0037	0.0004
0.0037	0.0004
0.0037	0.0004
0.0037	0.0004
0.0037	0.0004
0.0038	0.0004
0.0038	0.0004
0.0038	0.0004
0.0038	0.0004
0.0038	0.0004
0.0038	0.0004
0.0038	0.0004
0.0038	0.0004
0.0038	0.0004
0.0038	0.0004
0.0038	0.0004
0.0038	0.0004
0.0038	0.0004
0.0038	0.0004
0.0039	0.0004
0.0039	0.0004
0.0039	0.0004
0.0039	0.0004
0.0039	0.0004
0.0039	0.0004
0.0039	0.0004
0.0039	0.0004
0.004	0.0004
0.004	0.0004
0.004	0.0004
0.004	0.0004
0.004	0.0004
0.0041	0.0004
0.0041	0.0004
0.0041	0.0004
0.0041	0.0004
0.0041	0.0004
0.0041	0.0004
0.0042	0.0004
0.0042	0.0004
0.0042	0.0004
0.0042	0.0004
0.0042	0.0004
0.0043	0.0004
0.0043	0.0004
0.0043	0.0004
0.0043	0.0004
0.0044	0.0005
0.0044	0.0005
0.0044	0.0005
0.0044	0.0005
0.0045	0.0005
0.0045	0.0005
0.0045	0.0005
0.0045	0.0005
0.0046	0.0005
0.0046	0.0005
0.0046	0.0005
0.0046	0.0005
0.0046	0.0005
0.0047	0.0005
0.0047	0.0005
0.0047	0.0005
0.0047	0.0005
0.0047	0.0005
0.0048	0.0005
0.0048	0.0005
0.0048	0.0005
0.0048	0.0005
0.0048	0.0005
0.0048	0.0005
0.0049	0.0005
0.0049	0.0005
0.0049	0.0005
0.0049	0.0005
0.005	0.0005
0.005	0.0005
0.005	0.0005
0.005	0.0005
0.0051	0.0006
0.0051	0.0006
0.0051	0.0006
0.0052	0.0006
0.0052	0.0006
0.0052	0.0006
0.0053	0.0006
0.0053	0.0006
0.0053	0.0006
0.0053	0.0006
0.0053	0.0006
0.0054	0.0006
0.0054	0.0006
0.0054	0.0006
0.0055	0.0006
0.0055	0.0006
0.0055	0.0006
0.0056	0.0006
0.0056	0.0006
0.0057	0.0006
0.0057	0.0006
0.0057	0.0006
0.0058	0.0007
0.0058	0.0007
0.0058	0.0007
0.0059	0.0007
0.0059	0.0007
0.0059	0.0007
0.006	0.0007
0.006	0.0007
0.006	0.0007
0.006	0.0007
0.006	0.0007
0.0061	0.0007
0.0061	0.0007
0.0061	0.0007
0.0061	0.0007
0.0062	0.0007
0.0062	0.0007
0.0062	0.0007
0.0063	0.0007
0.0063	0.0007
0.0063	0.0007
0.0064	0.0007
0.0064	0.0007
0.0064	0.0008
0.0065	0.0008
0.0065	0.0008
0.0065	0.0008
0.0066	0.0008
0.0066	0.0008
0.0066	0.0008
0.0067	0.0008
0.0067	0.0008
0.0067	0.0008
0.0067	0.0008
0.0067	0.0008
0.0068	0.0008
0.0068	0.0008
0.0068	0.0008
0.0068	0.0008
0.0069	0.0008
0.0069	0.0008
0.0069	0.0008
0.0069	0.0008
0.0069	0.0008
0.007	0.0008
0.007	0.0008
0.007	0.0008
0.007	0.0008
0.007	0.0008
0.007	0.0008
0.0071	0.0009
0.0071	0.0009
0.0071	0.0009
0.0071	0.0009
0.0072	0.0009
0.0072	0.0009
0.0072	0.0009
0.0072	0.0009
0.0073	0.0009
0.0073	0.0009
0.0073	0.0009
0.0073	0.0009
0.0073	0.0009
0.0074	0.0009
0.0074	0.0009
0.0074	0.0009
0.0074	0.0009
0.0074	0.0009
0.0074	0.0009
0.0075	0.0009
0.0075	0.0009
0.0075	0.0009
0.0075	0.0009
0.0075	0.0009
0.0076	0.0009
0.0076	0.0009
0.0076	0.0009
0.0077	0.001
0.0077	0.001
0.0078	0.001
0.0078	0.001
0.0079	0.001
0.008	0.001
0.008	0.001
0.0081	0.001
0.0081	0.001
0.0082	0.001
0.0082	0.001
0.0082	0.0011
0.0083	0.0011
0.0083	0.0011
0.0084	0.0011
0.0085	0.0011
0.0085	0.0011
0.0086	0.0011
0.0086	0.0011
0.0087	0.0011
0.0087	0.0011
0.0088	0.0012
0.0088	0.0012
0.0089	0.0012
0.009	0.0012
0.009	0.0012
0.0091	0.0012
0.0092	0.0012
0.0093	0.0012
0.0094	0.0013
0.0095	0.0013
0.0095	0.0013
0.0096	0.0013
0.0097	0.0013
0.0097	0.0013
0.0098	0.0013
0.0098	0.0013
0.0099	0.0014
0.01	0.0014
0.01	0.0014
0.0101	0.0014
0.0102	0.0014
0.0103	0.0014
0.0104	0.0015
0.0105	0.0015
0.0106	0.0015
0.0106	0.0015
0.0107	0.0015
0.0107	0.0015
0.0108	0.0015
0.0108	0.0015
0.0109	0.0016
0.011	0.0016
0.011	0.0016
0.0111	0.0016
0.0112	0.0016
0.0113	0.0016
0.0113	0.0016
0.0114	0.0017
0.0115	0.0017
0.0115	0.0017
0.0116	0.0017
0.0117	0.0017
0.0117	0.0017
0.0118	0.0017
0.0118	0.0017
0.0119	0.0017
0.0119	0.0018
0.012	0.0018
0.012	0.0018
0.0121	0.0018
0.0122	0.0018
0.0123	0.0018
0.0124	0.0018
0.0124	0.0019
0.0125	0.0019
0.0126	0.0019
0.0126	0.0019
0.0127	0.0019
0.0128	0.0019
0.0128	0.0019
0.0129	0.002
0.0129	0.002
0.013	0.002
0.0131	0.002
0.0132	0.002
0.0133	0.002
0.0133	0.0021
0.0134	0.0021
0.0134	0.0021
0.0135	0.0021
0.0135	0.0021
0.0136	0.0021
0.0136	0.0021
0.0137	0.0021
0.0137	0.0021
0.0138	0.0022
0.0139	0.0022
0.0139	0.0022
0.014	0.0022
0.014	0.0022
0.0141	0.0022
0.0141	0.0022
0.0142	0.0022
0.0142	0.0023
0.0143	0.0023
0.0144	0.0023
0.0144	0.0023
0.0145	0.0023
0.0146	0.0023
0.0146	0.0023
0.0147	0.0024
0.0148	0.0024
0.0149	0.0024
0.0149	0.0024
0.015	0.0024
0.0151	0.0025
0.0152	0.0025
0.0152	0.0025
0.0153	0.0025
0.0153	0.0025
0.0154	0.0025
0.0155	0.0026
0.0156	0.0026
0.0156	0.0026
0.0157	0.0026
0.0158	0.0026
0.0159	0.0027
0.016	0.0027
0.016	0.0027
0.0161	0.0027
0.0162	0.0027
0.0162	0.0027
0.0163	0.0027
0.0163	0.0028
0.0164	0.0028
0.0165	0.0028
0.0166	0.0028
0.0167	0.0028
0.0167	0.0029
0.0168	0.0029
0.0169	0.0029
0.017	0.0029
0.0171	0.0029
0.0172	0.003
0.0173	0.003
0.0174	0.003
0.0174	0.003
0.0175	0.0031
0.0176	0.0031
0.0177	0.0031
0.0178	0.0031
0.0179	0.0032
0.018	0.0032
0.0181	0.0032
0.0182	0.0032
0.0183	0.0033
0.0184	0.0033
0.0185	0.0033
0.0186	0.0034
0.0188	0.0034
0.0189	0.0034
0.019	0.0035
0.0191	0.0035
0.0192	0.0035
0.0193	0.0035
0.0194	0.0036
0.0195	0.0036
0.0196	0.0036
0.0197	0.0037
0.0198	0.0037
0.02	0.0037
0.0201	0.0038
0.0203	0.0038
0.0204	0.0039
0.0205	0.0039
0.0207	0.0039
0.0209	0.004
0.021	0.004
0.0212	0.0041
0.0213	0.0041
0.0215	0.0042
0.0216	0.0042
0.0217	0.0042
0.0219	0.0043
0.0221	0.0043
0.0222	0.0044
0.0223	0.0044
0.0224	0.0044
0.0225	0.0045
0.0227	0.0045
0.0228	0.0046
0.0229	0.0046
0.0231	0.0046
0.0232	0.0047
0.0233	0.0047
0.0235	0.0048
0.0236	0.0048
0.0238	0.0049
0.0239	0.0049
0.024	0.0049
0.0242	0.005
0.0243	0.005
0.0245	0.0051
0.0247	0.0051
0.0248	0.0052
0.025	0.0052
0.0251	0.0053
0.0253	0.0053
0.0254	0.0054
0.0256	0.0055
0.0258	0.0055
0.0259	0.0056
0.0261	0.0056
0.0262	0.0057
0.0264	0.0057
0.0266	0.0058
0.0267	0.0058
0.0269	0.0059
0.0271	0.006
0.0273	0.006
0.0276	0.0061
0.0278	0.0062
0.028	0.0063
0.0283	0.0064
0.0285	0.0065
0.0287	0.0065
0.029	0.0066
0.0292	0.0067
0.0294	0.0068
0.0296	0.0069
0.0298	0.0069
0.0301	0.007
0.0303	0.0071
0.0305	0.0072
0.0307	0.0073
0.031	0.0074
0.0312	0.0074
0.0314	0.0075
0.0316	0.0076
0.0319	0.0077
0.0322	0.0078
0.0324	0.0079
0.0327	0.008
0.033	0.0081
0.0332	0.0082
0.0335	0.0083
0.0338	0.0084
0.0341	0.0086
0.0344	0.0087
0.0347	0.0088
0.0351	0.009
0.0354	0.0091
0.0357	0.0092
0.0361	0.0094
0.0365	0.0095
0.0368	0.0097
0.0372	0.0098
0.0377	0.01
0.0381	0.0102
0.0386	0.0104
0.0391	0.0106
0.0397	0.0109
0.0402	0.0111
0.0408	0.0114
0.0415	0.0117
0.0422	0.0119
0.0428	0.0122
0.0435	0.0125
0.0442	0.0129
0.045	0.0132
0.0458	0.0135
0.0466	0.0139
0.0475	0.0143
0.0484	0.0147
0.0494	0.0152
0.0504	0.0156
0.0515	0.0162
0.0526	0.0167
0.0538	0.0173
0.0551	0.0179
0.0565	0.0186
0.058	0.0193
0.0595	0.02
0.0612	0.0208
0.0629	0.0217
0.0648	0.0226
0.0668	0.0236
0.0689	0.0246
0.0712	0.0258
0.0735	0.0269
0.076	0.0282
0.0785	0.0295
0.0811	0.0308
0.0839	0.0323
0.087	0.0339
0.0902	0.0356
0.0937	0.0374
0.0974	0.0394
0.1014	0.0415
0.1055	0.0438
0.1099	0.0462
0.1144	0.0487
0.1193	0.0513
0.1243	0.0541
0.1296	0.0571
0.135	0.0602
0.1408	0.0635
0.1468	0.0669
0.1529	0.0704
0.1593	0.0742
0.1661	0.0781
0.1733	0.0824
0.1807	0.0868
0.1886	0.0915
0.1969	0.0966
0.2056	0.1018
0.2145	0.1073
0.2237	0.113
0.2334	0.119
0.2433	0.1253
0.2536	0.1318
0.2643	0.1387
0.2755	0.1459
0.287	0.1534
0.2987	0.1611
0.3109	0.1691
0.3232	0.1774
0.336	0.186
0.3489	0.1948
0.3621	0.2038
0.3755	0.2131
0.3891	0.2225
0.4027	0.2321
0.4163	0.2418
0.4302	0.2518
0.4439	0.2617
0.4575	0.2717
0.471	0.2816
0.4847	0.2919
0.4983	0.3021
0.5121	0.3126
0.5256	0.323
0.5392	0.3335
0.5526	0.344
0.5658	0.3545
0.5786	0.3647
0.5911	0.3748
0.6034	0.3848
0.6153	0.3947
0.6269	0.4043
0.638	0.4137
0.6488	0.423
0.6593	0.4321
0.6697	0.4411
0.6795	0.4497
0.6888	0.4581
0.6979	0.4663
0.7066	0.4742
0.7148	0.4818
0.7224	0.489
0.7297	0.4959
0.7368	0.5027
0.7437	0.5094
0.7502	0.5158
0.7567	0.5223
0.7629	0.5286
0.7689	0.5347
0.7747	0.5407
0.7803	0.5466
0.7857	0.5524
0.791	0.5581
0.7962	0.5638
0.8014	0.5696
0.8066	0.5755
0.8119	0.5815
0.817	0.5875
0.8221	0.5935
0.8273	0.5998
0.8326	0.6062
0.8379	0.6127
0.8432	0.6195
0.8487	0.6264
0.8542	0.6336
0.8597	0.6409
0.8651	0.6482
0.8705	0.6556
0.876	0.6632
0.8813	0.6709
0.8867	0.6787
0.8921	0.6866
0.8974	0.6945
0.9027	0.7027
0.9078	0.7107
0.9128	0.7187
0.9178	0.7269
0.9225	0.7347
0.9271	0.7425
0.9314	0.7502
0.9356	0.7577
0.9397	0.7651
0.9436	0.7724
0.9472	0.7793
0.9507	0.7861
0.9538	0.7925
0.9567	0.7986
0.9595	0.8045
0.9622	0.8103
0.9647	0.816
0.967	0.8214
0.9692	0.8267
0.9712	0.8317
0.973	0.8363
0.9748	0.8409
0.9763	0.8451
0.9778	0.8493
0.9793	0.8537
0.9806	0.8579
0.982	0.8623
0.9833	0.8667
0.9845	0.8709
0.9857	0.8751
0.9868	0.8792
0.9878	0.8834
0.9888	0.8876
0.9897	0.8918
0.9906	0.8963
0.9915	0.9007
0.9923	0.9054
0.9931	0.91
0.9939	0.9149
0.9946	0.92
0.9953	0.9253
0.996	0.9313
0.9967	0.9383
0.9975	0.9462
0.9981	0.9547
0.9988	0.9644
0.9993	0.9749
0.9997	0.985
0.9999	0.9928
1.0	1.0
